Time , PM , Status , Running
2014-05-11 22:32:40 , 22 , 0 , 0
2014-05-11 22:32:56 , 13 , 0 , 0
2014-05-11 22:33:11 , 23 , 0 , 0
2014-05-11 22:33:27 , 28 , 0 , 0
2014-05-11 22:33:42 , 16 , 0 , 0
2014-05-11 22:33:58 , 28 , 0 , 0
2014-05-11 22:34:14 , 19 , 0 , 0
2014-05-11 22:34:30 , 23 , 0 , 0
2014-05-11 22:34:45 , 11 , 0 , 0
2014-05-11 22:35:01 , 15 , 0 , 0
2014-05-11 22:35:17 , 10 , 0 , 0
2014-05-11 22:35:33 , 12 , 0 , 0
2014-05-11 22:35:49 , 30 , 0 , 0
2014-05-11 22:36:05 , 25 , 0 , 0
2014-05-11 22:36:21 , 27 , 0 , 0
2014-05-11 22:36:37 , 20 , 0 , 0
2014-05-11 22:36:53 , 14 , 0 , 0
2014-05-11 22:37:09 , 39 , 0 , 0
2014-05-11 22:37:24 , 16 , 0 , 0
2014-05-11 22:37:40 , 10 , 0 , 0
2014-05-11 22:37:56 , 29 , 0 , 0
2014-05-11 22:38:12 , 19 , 0 , 0
2014-05-11 22:38:28 , 12 , 0 , 0
2014-05-11 22:38:44 , 30 , 0 , 0
2014-05-11 22:38:59 , 23 , 0 , 0
2014-05-11 22:39:15 , 17 , 0 , 0
2014-05-11 22:39:31 , 19 , 0 , 0
2014-05-11 22:39:46 , 26 , 0 , 0
2014-05-11 22:40:01 , 17 , 0 , 0
2014-05-11 22:40:17 , 20 , 0 , 0
2014-05-11 22:40:32 , 13 , 0 , 0
2014-05-11 22:40:48 , 17 , 0 , 0
2014-05-11 22:41:03 , 16 , 0 , 0
2014-05-11 22:41:19 , 24 , 0 , 0
2014-05-11 22:41:34 , 17 , 0 , 0
2014-05-11 22:41:49 , 28 , 0 , 0
2014-05-11 22:42:05 , 18 , 0 , 0
2014-05-11 22:42:22 , 21 , 0 , 0
2014-05-11 22:42:37 , 21 , 0 , 0
2014-05-11 22:42:52 , 28 , 0 , 0
2014-05-11 22:43:09 , 8 , 0 , 0
2014-05-11 22:43:24 , 14 , 0 , 0
2014-05-11 22:43:40 , 23 , 0 , 0
2014-05-11 22:43:55 , 12 , 0 , 0
2014-05-11 22:44:11 , 17 , 0 , 0
2014-05-11 22:44:27 , 30 , 0 , 0
2014-05-11 22:44:42 , 27 , 0 , 0
2014-05-11 22:44:58 , 15 , 0 , 0
2014-05-11 22:45:13 , 8 , 0 , 0
2014-05-11 22:45:29 , 12 , 0 , 0
2014-05-11 22:45:44 , 11 , 0 , 0
2014-05-11 22:46:00 , 6 , 0 , 0
2014-05-11 22:46:15 , 19 , 0 , 0
2014-05-11 22:46:31 , 13 , 0 , 0
2014-05-11 22:46:47 , 19 , 0 , 0
2014-05-11 22:47:02 , 18 , 0 , 0
2014-05-11 22:47:18 , 17 , 0 , 0
2014-05-11 22:47:33 , 12 , 0 , 0
2014-05-11 22:47:49 , 13 , 0 , 0
2014-05-11 22:48:05 , 17 , 0 , 0
2014-05-11 22:48:21 , 20 , 0 , 0
2014-05-11 22:48:37 , 23 , 0 , 0
2014-05-11 22:48:53 , 16 , 0 , 0
2014-05-11 22:49:08 , 27 , 0 , 0
2014-05-11 22:49:24 , 20 , 0 , 0
2014-05-11 22:49:40 , 31 , 0 , 0
2014-05-11 22:49:55 , 19 , 0 , 0
2014-05-11 22:50:11 , 25 , 0 , 0
2014-05-11 22:50:27 , 11 , 0 , 0
2014-05-11 22:50:42 , 10 , 0 , 0
2014-05-11 22:50:57 , 24 , 0 , 0
2014-05-11 22:51:13 , 15 , 0 , 0
2014-05-11 22:51:28 , 19 , 0 , 0
2014-05-11 22:51:44 , 16 , 0 , 0
2014-05-11 22:52:00 , 17 , 0 , 0
2014-05-11 22:52:15 , 16 , 0 , 0
2014-05-11 22:52:31 , 14 , 0 , 0
2014-05-11 22:52:46 , 20 , 0 , 0
2014-05-11 22:53:01 , 12 , 0 , 0
2014-05-11 22:53:17 , 21 , 0 , 0
2014-05-11 22:53:32 , 33 , 0 , 0
2014-05-11 22:53:48 , 10 , 0 , 0
2014-05-11 22:54:04 , 20 , 0 , 0
2014-05-11 22:54:19 , 24 , 0 , 0
2014-05-11 22:54:35 , 13 , 0 , 0
2014-05-11 22:54:51 , 19 , 0 , 0
2014-05-11 22:55:07 , 29 , 0 , 0
2014-05-11 22:55:23 , 18 , 0 , 0
2014-05-11 22:55:38 , 7 , 0 , 0
2014-05-11 22:55:54 , 20 , 0 , 0
2014-05-11 22:56:10 , 13 , 0 , 0
2014-05-11 22:56:27 , 22 , 0 , 0
2014-05-11 22:56:42 , 26 , 0 , 0
2014-05-11 22:56:58 , 14 , 0 , 0
2014-05-11 22:57:14 , 20 , 0 , 0
2014-05-11 22:57:29 , 23 , 0 , 0
2014-05-11 22:57:44 , 12 , 0 , 0
2014-05-11 22:58:00 , 18 , 0 , 0
2014-05-11 22:58:16 , 19 , 0 , 0
2014-05-11 22:58:31 , 13 , 0 , 0
2014-05-11 22:58:47 , 20 , 0 , 0
2014-05-11 22:59:03 , 16 , 0 , 0
2014-05-11 22:59:18 , 17 , 0 , 0
2014-05-11 22:59:34 , 21 , 0 , 0
2014-05-11 22:59:50 , 7 , 0 , 0
2014-05-11 23:00:05 , 24 , 0 , 0
2014-05-11 23:00:21 , 15 , 0 , 0
2014-05-11 23:00:37 , 9 , 0 , 0
2014-05-11 23:00:54 , 18 , 0 , 0
2014-05-11 23:01:10 , 13 , 0 , 0
2014-05-11 23:01:26 , 11 , 0 , 0
2014-05-11 23:01:41 , 18 , 0 , 0
2014-05-11 23:01:57 , 21 , 0 , 0
2014-05-11 23:02:12 , 17 , 0 , 0
2014-05-11 23:02:28 , 15 , 0 , 0
2014-05-11 23:02:44 , 15 , 0 , 0
2014-05-11 23:02:59 , 16 , 0 , 0
2014-05-11 23:03:15 , 20 , 0 , 0
2014-05-11 23:03:31 , 14 , 0 , 0
2014-05-11 23:03:46 , 14 , 0 , 0
2014-05-11 23:04:02 , 4 , 0 , 0
2014-05-11 23:04:17 , 10 , 0 , 0
2014-05-11 23:04:33 , 11 , 0 , 0
2014-05-11 23:04:48 , 16 , 0 , 0
2014-05-11 23:05:04 , 7 , 0 , 0
2014-05-11 23:05:19 , 11 , 0 , 0
2014-05-11 23:05:35 , 16 , 0 , 0
2014-05-11 23:05:50 , 16 , 0 , 0
2014-05-11 23:06:06 , 13 , 0 , 0
2014-05-11 23:06:21 , 19 , 0 , 0
2014-05-11 23:06:37 , 10 , 0 , 0
2014-05-11 23:06:53 , 11 , 0 , 0
2014-05-11 23:07:09 , 8 , 0 , 0
2014-05-11 23:07:24 , 25 , 0 , 0
2014-05-11 23:07:40 , 31 , 0 , 0
2014-05-11 23:07:55 , 18 , 0 , 0
2014-05-11 23:08:11 , 22 , 0 , 0
2014-05-11 23:08:26 , 10 , 0 , 0
2014-05-11 23:08:41 , 4 , 0 , 0
2014-05-11 23:08:57 , 18 , 0 , 0
2014-05-11 23:09:12 , 26 , 0 , 0
2014-05-11 23:09:28 , 21 , 0 , 0
2014-05-11 23:09:43 , 22 , 0 , 0
2014-05-11 23:09:59 , 12 , 0 , 0
2014-05-11 23:10:14 , 12 , 0 , 0
2014-05-11 23:10:30 , 10 , 0 , 0
2014-05-11 23:10:46 , 23 , 0 , 0
2014-05-11 23:11:01 , 21 , 0 , 0
2014-05-11 23:11:17 , 5 , 0 , 0
2014-05-11 23:11:33 , 28 , 0 , 0
2014-05-11 23:11:48 , 9 , 0 , 0
2014-05-11 23:12:03 , 15 , 0 , 0
2014-05-11 23:12:19 , 20 , 0 , 0
2014-05-11 23:12:34 , 15 , 0 , 0
2014-05-11 23:12:50 , 9 , 0 , 0
2014-05-11 23:13:06 , 18 , 0 , 0
2014-05-11 23:13:21 , 8 , 0 , 0
2014-05-11 23:13:37 , 18 , 0 , 0
2014-05-11 23:13:53 , 20 , 0 , 0
2014-05-11 23:14:09 , 15 , 0 , 0
2014-05-11 23:14:24 , 12 , 0 , 0
2014-05-11 23:14:40 , 10 , 0 , 0
2014-05-11 23:14:56 , 8 , 0 , 0
2014-05-11 23:15:12 , 18 , 0 , 0
2014-05-11 23:15:27 , 8 , 0 , 0
2014-05-11 23:15:43 , 21 , 0 , 0
2014-05-11 23:15:59 , 17 , 0 , 0
2014-05-11 23:16:14 , 22 , 0 , 0
2014-05-11 23:16:30 , 17 , 0 , 0
2014-05-11 23:16:46 , 19 , 0 , 0
2014-05-11 23:17:02 , 17 , 0 , 0
2014-05-11 23:17:18 , 9 , 0 , 0
2014-05-11 23:17:34 , 12 , 0 , 0
2014-05-11 23:17:50 , 12 , 0 , 0
2014-05-11 23:18:05 , 16 , 0 , 0
2014-05-11 23:18:21 , 22 , 0 , 0
2014-05-11 23:18:37 , 13 , 0 , 0
2014-05-11 23:18:52 , 8 , 0 , 0
2014-05-11 23:19:07 , 15 , 0 , 0
2014-05-11 23:19:23 , 11 , 0 , 0
2014-05-11 23:19:39 , 11 , 0 , 0
2014-05-11 23:19:55 , 24 , 0 , 0
2014-05-11 23:20:10 , 13 , 0 , 0
2014-05-11 23:20:26 , 12 , 0 , 0
2014-05-11 23:20:42 , 27 , 0 , 0
2014-05-11 23:20:58 , 25 , 0 , 0
2014-05-11 23:21:15 , 13 , 0 , 0
2014-05-11 23:21:31 , 10 , 0 , 0
2014-05-11 23:21:47 , 16 , 0 , 0
2014-05-11 23:22:02 , 17 , 0 , 0
2014-05-11 23:22:18 , 14 , 0 , 0
2014-05-11 23:22:35 , 19 , 0 , 0
2014-05-11 23:22:50 , 7 , 0 , 0
2014-05-11 23:23:06 , 14 , 0 , 0
2014-05-11 23:23:22 , 12 , 0 , 0
2014-05-11 23:23:38 , 8 , 0 , 0
2014-05-11 23:23:54 , 15 , 0 , 0
2014-05-11 23:24:09 , 9 , 0 , 0
2014-05-11 23:24:25 , 17 , 0 , 0
2014-05-11 23:24:40 , 13 , 0 , 0
2014-05-11 23:24:57 , 14 , 0 , 0
2014-05-11 23:25:13 , 18 , 0 , 0
2014-05-11 23:25:28 , 15 , 0 , 0
2014-05-11 23:25:44 , 17 , 0 , 0
2014-05-11 23:26:01 , 12 , 0 , 0
2014-05-11 23:26:16 , 16 , 0 , 0
2014-05-11 23:26:31 , 12 , 0 , 0
2014-05-11 23:26:47 , 15 , 0 , 0
2014-05-11 23:27:02 , 13 , 0 , 0
2014-05-11 23:27:18 , 7 , 0 , 0
2014-05-11 23:27:34 , 14 , 0 , 0
2014-05-11 23:27:50 , 13 , 0 , 0
2014-05-11 23:28:05 , 8 , 0 , 0
2014-05-11 23:28:21 , 10 , 0 , 0
2014-05-11 23:28:37 , 19 , 0 , 0
2014-05-11 23:28:53 , 12 , 0 , 0
2014-05-11 23:29:09 , 19 , 0 , 0
2014-05-11 23:29:25 , 15 , 0 , 0
2014-05-11 23:29:41 , 7 , 0 , 0
2014-05-11 23:29:56 , 13 , 0 , 0
2014-05-11 23:30:12 , 6 , 0 , 0
2014-05-11 23:30:28 , 13 , 0 , 0
2014-05-11 23:30:43 , 9 , 0 , 0
2014-05-11 23:30:59 , 11 , 0 , 0
2014-05-11 23:31:14 , 9 , 0 , 0
2014-05-11 23:31:30 , 12 , 0 , 0
2014-05-11 23:31:45 , 9 , 0 , 0
2014-05-11 23:32:01 , 10 , 0 , 0
2014-05-11 23:32:16 , 14 , 0 , 0
2014-05-11 23:32:32 , 18 , 0 , 0
2014-05-11 23:32:48 , 20 , 0 , 0
2014-05-11 23:33:03 , 14 , 0 , 0
2014-05-11 23:33:19 , 12 , 0 , 0
2014-05-11 23:33:34 , 11 , 0 , 0
2014-05-11 23:33:50 , 14 , 0 , 0
2014-05-11 23:34:06 , 15 , 0 , 0
2014-05-11 23:34:22 , 15 , 0 , 0
2014-05-11 23:34:37 , 2 , 0 , 0
2014-05-11 23:34:53 , 10 , 0 , 0
2014-05-11 23:35:08 , 11 , 0 , 0
2014-05-11 23:35:24 , 7 , 0 , 0
2014-05-11 23:35:40 , 8 , 0 , 0
2014-05-11 23:35:55 , 14 , 0 , 0
2014-05-11 23:36:11 , 3 , 0 , 0
2014-05-11 23:36:26 , 25 , 0 , 0
2014-05-11 23:36:42 , 12 , 0 , 0
2014-05-11 23:36:57 , 17 , 0 , 0
2014-05-11 23:37:12 , 12 , 0 , 0
2014-05-11 23:37:28 , 14 , 0 , 0
2014-05-11 23:37:45 , 18 , 0 , 0
2014-05-11 23:38:01 , 8 , 0 , 0
2014-05-11 23:38:16 , 26 , 0 , 0
2014-05-11 23:38:32 , 6 , 0 , 0
2014-05-11 23:38:47 , 15 , 0 , 0
2014-05-11 23:39:03 , 15 , 0 , 0
2014-05-11 23:39:18 , 23 , 0 , 0
2014-05-11 23:39:34 , 13 , 0 , 0
2014-05-11 23:39:49 , 8 , 0 , 0
2014-05-11 23:40:05 , 12 , 0 , 0
2014-05-11 23:40:21 , 12 , 0 , 0
2014-05-11 23:40:36 , 12 , 0 , 0
2014-05-11 23:40:52 , 16 , 0 , 0
2014-05-11 23:41:08 , 15 , 0 , 0
2014-05-11 23:41:24 , 12 , 0 , 0
2014-05-11 23:41:39 , 11 , 0 , 0
2014-05-11 23:41:54 , 9 , 0 , 0
2014-05-11 23:42:11 , 13 , 0 , 0
2014-05-11 23:42:27 , 17 , 0 , 0
2014-05-11 23:42:43 , 14 , 0 , 0
2014-05-11 23:42:58 , 12 , 0 , 0
2014-05-11 23:43:14 , 7 , 0 , 0
2014-05-11 23:43:29 , 14 , 0 , 0
2014-05-11 23:43:45 , 13 , 0 , 0
2014-05-11 23:44:00 , 8 , 0 , 0
2014-05-11 23:44:16 , 6 , 0 , 0
2014-05-11 23:44:32 , 11 , 0 , 0
2014-05-11 23:44:48 , 3 , 0 , 0
2014-05-11 23:45:04 , 19 , 0 , 0
2014-05-11 23:45:20 , 13 , 0 , 0
2014-05-11 23:45:36 , 16 , 0 , 0
2014-05-11 23:45:52 , 14 , 0 , 0
2014-05-11 23:46:07 , 9 , 0 , 0
2014-05-11 23:46:23 , 28 , 0 , 0
2014-05-11 23:46:40 , 11 , 0 , 0
2014-05-11 23:46:55 , 11 , 0 , 0
2014-05-11 23:47:11 , 15 , 0 , 0
2014-05-11 23:47:27 , 12 , 0 , 0
2014-05-11 23:47:43 , 9 , 0 , 0
2014-05-11 23:47:58 , 15 , 0 , 0
2014-05-11 23:48:13 , 18 , 0 , 0
2014-05-11 23:48:30 , 13 , 0 , 0
2014-05-11 23:48:45 , 13 , 0 , 0
2014-05-11 23:49:02 , 22 , 0 , 0
2014-05-11 23:49:17 , 21 , 0 , 0
2014-05-11 23:49:33 , 8 , 0 , 0
2014-05-11 23:49:49 , 4 , 0 , 0
2014-05-11 23:50:05 , 12 , 0 , 0
2014-05-11 23:50:21 , 8 , 0 , 0
2014-05-11 23:50:37 , 19 , 0 , 0
2014-05-11 23:50:52 , 15 , 0 , 0
2014-05-11 23:51:08 , 11 , 0 , 0
2014-05-11 23:51:24 , 15 , 0 , 0
2014-05-11 23:51:40 , 7 , 0 , 0
2014-05-11 23:51:55 , 15 , 0 , 0
2014-05-11 23:52:10 , 10 , 0 , 0
2014-05-11 23:52:26 , 14 , 0 , 0
2014-05-11 23:52:41 , 14 , 0 , 0
2014-05-11 23:52:57 , 6 , 0 , 0
2014-05-11 23:53:12 , 13 , 0 , 0
2014-05-11 23:53:28 , 13 , 0 , 0
2014-05-11 23:53:43 , 9 , 0 , 0
2014-05-11 23:53:59 , 15 , 0 , 0
2014-05-11 23:54:14 , 5 , 0 , 0
2014-05-11 23:54:30 , 12 , 0 , 0
2014-05-11 23:54:46 , 14 , 0 , 0
2014-05-11 23:55:02 , 20 , 0 , 0
2014-05-11 23:55:18 , 20 , 0 , 0
2014-05-11 23:55:33 , 10 , 0 , 0
2014-05-11 23:55:50 , 17 , 0 , 0
2014-05-11 23:56:05 , 15 , 0 , 0
2014-05-11 23:56:21 , 14 , 0 , 0
2014-05-11 23:56:36 , 9 , 0 , 0
2014-05-11 23:56:52 , 22 , 0 , 0
2014-05-11 23:57:08 , 22 , 0 , 0
2014-05-11 23:57:23 , 23 , 0 , 0
2014-05-11 23:57:38 , 21 , 0 , 0
2014-05-11 23:57:55 , 15 , 0 , 0
2014-05-11 23:58:10 , 16 , 0 , 0
2014-05-11 23:58:26 , 13 , 0 , 0
2014-05-11 23:58:42 , 10 , 0 , 0
2014-05-11 23:58:58 , 8 , 0 , 0
2014-05-11 23:59:14 , 8 , 0 , 0
2014-05-11 23:59:30 , 20 , 0 , 0
2014-05-11 23:59:47 , 21 , 0 , 0
2014-05-12 00:00:02 , 11 , 0 , 0
2014-05-12 00:00:18 , 11 , 0 , 0
2014-05-12 00:00:34 , 11 , 0 , 0
2014-05-12 00:00:49 , 12 , 0 , 0
2014-05-12 00:01:05 , 7 , 0 , 0
2014-05-12 00:01:20 , 9 , 0 , 0
2014-05-12 00:01:36 , 26 , 0 , 0
2014-05-12 00:01:52 , 25 , 0 , 0
2014-05-12 00:02:08 , 14 , 0 , 0
2014-05-12 00:02:23 , 24 , 0 , 0
2014-05-12 00:02:39 , 18 , 0 , 0
2014-05-12 00:02:55 , 9 , 0 , 0
2014-05-12 00:03:10 , 13 , 0 , 0
2014-05-12 00:03:27 , 16 , 0 , 0
2014-05-12 00:03:42 , 8 , 0 , 0
2014-05-12 00:03:58 , 14 , 0 , 0
2014-05-12 00:04:14 , 11 , 0 , 0
2014-05-12 00:04:29 , 6 , 0 , 0
2014-05-12 00:04:45 , 18 , 0 , 0
2014-05-12 00:05:01 , 10 , 0 , 0
2014-05-12 00:05:16 , 16 , 0 , 0
2014-05-12 00:05:32 , 0 , 0 , 0
2014-05-12 00:05:47 , 15 , 0 , 0
2014-05-12 00:06:04 , 12 , 0 , 0
2014-05-12 00:06:19 , 6 , 0 , 0
2014-05-12 00:06:35 , 15 , 0 , 0
2014-05-12 00:06:51 , 12 , 0 , 0
2014-05-12 00:07:07 , 8 , 0 , 0
2014-05-12 00:07:23 , 11 , 0 , 0
2014-05-12 00:07:39 , 7 , 0 , 0
2014-05-12 00:07:54 , 14 , 0 , 0
2014-05-12 00:08:10 , 10 , 0 , 0
2014-05-12 00:08:25 , 4 , 0 , 0
2014-05-12 00:08:41 , 14 , 0 , 0
2014-05-12 00:08:56 , 19 , 0 , 0
2014-05-12 00:09:11 , 5 , 0 , 0
2014-05-12 00:09:27 , 15 , 0 , 0
2014-05-12 00:09:42 , 9 , 0 , 0
2014-05-12 00:09:58 , 11 , 0 , 0
2014-05-12 00:10:13 , 15 , 0 , 0
2014-05-12 00:10:29 , 13 , 0 , 0
2014-05-12 00:10:45 , 17 , 0 , 0
2014-05-12 00:11:01 , 10 , 0 , 0
2014-05-12 00:11:16 , 11 , 0 , 0
2014-05-12 00:11:32 , 15 , 0 , 0
2014-05-12 00:11:47 , 13 , 0 , 0
2014-05-12 00:12:02 , 3 , 0 , 0
2014-05-12 00:12:19 , 8 , 0 , 0
2014-05-12 00:12:34 , 14 , 0 , 0
2014-05-12 00:12:50 , 8 , 0 , 0
2014-05-12 00:13:06 , 14 , 0 , 0
2014-05-12 00:13:21 , 16 , 0 , 0
2014-05-12 00:13:37 , 9 , 0 , 0
2014-05-12 00:13:53 , 10 , 0 , 0
2014-05-12 00:14:09 , 16 , 0 , 0
2014-05-12 00:14:24 , 14 , 0 , 0
2014-05-12 00:14:40 , 13 , 0 , 0
2014-05-12 00:14:57 , 9 , 0 , 0
2014-05-12 00:15:12 , 12 , 0 , 0
2014-05-12 00:15:28 , 3 , 0 , 0
2014-05-12 00:15:43 , 17 , 0 , 0
2014-05-12 00:15:59 , 5 , 0 , 0
2014-05-12 00:16:15 , 14 , 0 , 0
2014-05-12 00:16:30 , 5 , 0 , 0
2014-05-12 00:16:46 , 6 , 0 , 0
2014-05-12 00:17:01 , 10 , 0 , 0
2014-05-12 00:17:16 , 12 , 0 , 0
2014-05-12 00:17:32 , 9 , 0 , 0
2014-05-12 00:17:49 , 2 , 0 , 0
2014-05-12 00:18:04 , 7 , 0 , 0
2014-05-12 00:18:20 , 3 , 0 , 0
2014-05-12 00:18:36 , 9 , 0 , 0
2014-05-12 00:18:51 , 17 , 0 , 0
2014-05-12 00:19:07 , 6 , 0 , 0
2014-05-12 00:19:23 , 12 , 0 , 0
2014-05-12 00:19:38 , 3 , 0 , 0
2014-05-12 00:19:54 , 10 , 0 , 0
2014-05-12 00:20:09 , 10 , 0 , 0
2014-05-12 00:20:25 , 8 , 0 , 0
2014-05-12 00:20:40 , 9 , 0 , 0
2014-05-12 00:20:56 , 10 , 0 , 0
2014-05-12 00:21:12 , 3 , 0 , 0
2014-05-12 00:21:28 , 15 , 0 , 0
2014-05-12 00:21:44 , 16 , 0 , 0
2014-05-12 00:21:59 , 7 , 0 , 0
2014-05-12 00:22:15 , 14 , 0 , 0
2014-05-12 00:22:31 , 6 , 0 , 0
2014-05-12 00:22:46 , 11 , 0 , 0
2014-05-12 00:23:02 , 11 , 0 , 0
2014-05-12 00:23:17 , 8 , 0 , 0
2014-05-12 00:23:33 , 8 , 0 , 0
2014-05-12 00:23:50 , 16 , 0 , 0
2014-05-12 00:24:05 , 10 , 0 , 0
2014-05-12 00:24:21 , 16 , 0 , 0
2014-05-12 00:24:37 , 11 , 0 , 0
2014-05-12 00:24:52 , 14 , 0 , 0
2014-05-12 00:25:08 , 18 , 0 , 0
2014-05-12 00:25:24 , 15 , 0 , 0
2014-05-12 00:25:39 , 11 , 0 , 0
2014-05-12 00:25:55 , 6 , 0 , 0
2014-05-12 00:26:11 , 13 , 0 , 0
2014-05-12 00:26:27 , 3 , 0 , 0
2014-05-12 00:26:43 , 18 , 0 , 0
2014-05-12 00:26:58 , 13 , 0 , 0
2014-05-12 00:27:14 , 10 , 0 , 0
2014-05-12 00:27:31 , 14 , 0 , 0
2014-05-12 00:27:46 , 14 , 0 , 0
2014-05-12 00:28:02 , 14 , 0 , 0
2014-05-12 00:28:18 , 4 , 0 , 0
2014-05-12 00:28:33 , 10 , 0 , 0
2014-05-12 00:28:49 , 21 , 0 , 0
2014-05-12 00:29:05 , 13 , 0 , 0
2014-05-12 00:29:20 , 15 , 0 , 0
2014-05-12 00:29:35 , 5 , 0 , 0
2014-05-12 00:29:51 , 3 , 0 , 0
2014-05-12 00:30:07 , 6 , 0 , 0
2014-05-12 00:30:23 , 15 , 0 , 0
2014-05-12 00:30:38 , 6 , 0 , 0
2014-05-12 00:30:54 , 17 , 0 , 0
2014-05-12 00:31:09 , 12 , 0 , 0
2014-05-12 00:31:24 , 9 , 0 , 0
2014-05-12 00:31:40 , 8 , 0 , 0
2014-05-12 00:31:56 , 12 , 0 , 0
2014-05-12 00:32:12 , 13 , 0 , 0
2014-05-12 00:32:28 , 18 , 0 , 0
2014-05-12 00:32:43 , 7 , 0 , 0
2014-05-12 00:32:59 , 6 , 0 , 0
2014-05-12 00:33:15 , 5 , 0 , 0
2014-05-12 00:33:30 , 6 , 0 , 0
2014-05-12 00:33:46 , 17 , 0 , 0
2014-05-12 00:34:02 , 12 , 0 , 0
2014-05-12 00:34:17 , 11 , 0 , 0
2014-05-12 00:34:33 , 8 , 0 , 0
2014-05-12 00:34:49 , 14 , 0 , 0
2014-05-12 00:35:04 , 13 , 0 , 0
2014-05-12 00:35:20 , 10 , 0 , 0
2014-05-12 00:35:35 , 12 , 0 , 0
2014-05-12 00:35:51 , 12 , 0 , 0
2014-05-12 00:36:07 , 9 , 0 , 0
2014-05-12 00:36:22 , 10 , 0 , 0
2014-05-12 00:36:38 , 10 , 0 , 0
2014-05-12 00:36:54 , 16 , 0 , 0
2014-05-12 00:37:09 , 20 , 0 , 0
2014-05-12 00:37:25 , 9 , 0 , 0
2014-05-12 00:37:40 , 11 , 0 , 0
2014-05-12 00:37:56 , 13 , 0 , 0
2014-05-12 00:38:12 , 6 , 0 , 0
2014-05-12 00:38:28 , 11 , 0 , 0
2014-05-12 00:38:44 , 21 , 0 , 0
2014-05-12 00:39:00 , 8 , 0 , 0
2014-05-12 00:39:15 , 5 , 0 , 0
2014-05-12 00:39:31 , 10 , 0 , 0
2014-05-12 00:39:46 , 18 , 0 , 0
2014-05-12 00:40:02 , 11 , 0 , 0
2014-05-12 00:40:17 , 14 , 0 , 0
2014-05-12 00:40:33 , 10 , 0 , 0
2014-05-12 00:40:48 , 6 , 0 , 0
2014-05-12 00:41:04 , 8 , 0 , 0
2014-05-12 00:41:20 , 12 , 0 , 0
2014-05-12 00:41:35 , 10 , 0 , 0
2014-05-12 00:41:51 , 9 , 0 , 0
2014-05-12 00:42:07 , 9 , 0 , 0
2014-05-12 00:42:22 , 16 , 0 , 0
2014-05-12 00:42:38 , 13 , 0 , 0
2014-05-12 00:42:53 , 12 , 0 , 0
2014-05-12 00:43:09 , 21 , 0 , 0
2014-05-12 00:43:25 , 9 , 0 , 0
2014-05-12 00:43:40 , 5 , 0 , 0
2014-05-12 00:43:56 , 9 , 0 , 0
2014-05-12 00:44:12 , 7 , 0 , 0
2014-05-12 00:44:27 , 4 , 0 , 0
2014-05-12 00:44:42 , 16 , 0 , 0
2014-05-12 00:44:59 , 0 , 0 , 0
2014-05-12 00:45:15 , 16 , 0 , 0
2014-05-12 00:45:30 , 10 , 0 , 0
2014-05-12 00:45:45 , 8 , 0 , 0
2014-05-12 00:46:01 , 17 , 0 , 0
2014-05-12 00:46:16 , 14 , 0 , 0
2014-05-12 00:46:32 , 14 , 0 , 0
2014-05-12 00:46:47 , 13 , 0 , 0
2014-05-12 00:47:02 , 8 , 0 , 0
2014-05-12 00:47:19 , 6 , 0 , 0
2014-05-12 00:47:34 , 10 , 0 , 0
2014-05-12 00:47:50 , 9 , 0 , 0
2014-05-12 00:48:05 , 4 , 0 , 0
2014-05-12 00:48:21 , 10 , 0 , 0
2014-05-12 00:48:37 , 8 , 0 , 0
2014-05-12 00:48:53 , 4 , 0 , 0
2014-05-12 00:49:08 , 8 , 0 , 0
2014-05-12 00:49:24 , 14 , 0 , 0
2014-05-12 00:49:40 , 13 , 0 , 0
2014-05-12 00:49:56 , 12 , 0 , 0
2014-05-12 00:50:11 , 3 , 0 , 0
2014-05-12 00:50:27 , 15 , 0 , 0
2014-05-12 00:50:43 , 8 , 0 , 0
2014-05-12 00:50:58 , 17 , 0 , 0
2014-05-12 00:51:14 , 15 , 0 , 0
2014-05-12 00:51:30 , 11 , 0 , 0
2014-05-12 00:51:46 , 18 , 0 , 0
2014-05-12 00:52:02 , 12 , 0 , 0
2014-05-12 00:52:18 , 9 , 0 , 0
2014-05-12 00:52:34 , 15 , 0 , 0
2014-05-12 00:52:50 , 10 , 0 , 0
2014-05-12 00:53:06 , 12 , 0 , 0
2014-05-12 00:53:21 , 8 , 0 , 0
2014-05-12 00:53:37 , 12 , 0 , 0
2014-05-12 00:53:53 , 11 , 0 , 0
2014-05-12 00:54:09 , 13 , 0 , 0
2014-05-12 00:54:24 , 6 , 0 , 0
2014-05-12 00:54:40 , 9 , 0 , 0
2014-05-12 00:54:56 , 9 , 0 , 0
2014-05-12 00:55:11 , 14 , 0 , 0
2014-05-12 00:55:27 , 8 , 0 , 0
2014-05-12 00:55:43 , 10 , 0 , 0
2014-05-12 00:55:58 , 12 , 0 , 0
2014-05-12 00:56:14 , 11 , 0 , 0
2014-05-12 00:56:30 , 9 , 0 , 0
2014-05-12 00:56:46 , 7 , 0 , 0
2014-05-12 00:57:02 , 15 , 0 , 0
2014-05-12 00:57:17 , 9 , 0 , 0
2014-05-12 00:57:33 , 9 , 0 , 0
2014-05-12 00:57:49 , 9 , 0 , 0
2014-05-12 00:58:05 , 5 , 0 , 0
2014-05-12 00:58:21 , 11 , 0 , 0
2014-05-12 00:58:36 , 12 , 0 , 0
